ticker,entry_date,entry_price,category,pattern_used,market_regime_verdict,sector_health_verdict,exit_date,exit_price,exit_reason,return_pct,days_held,target_pct,stop_pct,confidence_score,caps_applied
HDFCLIFE.NS,2025-07-01,809.9,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-03,779.1757670825576,STOP_HIT,-3.7935835186371594,2,4.741979398296449,3.7935835186371594,52.2,
KIRLPNU.NS,2025-07-01,1411.6,ALERT_WATCHLIST,is_ascending_triangle_breakout,CAUTION,NEUTRAL,2025-07-22,1296.4289449804594,STOP_HIT,-8.158901602404402,15,10.198627003005498,8.158901602404402,68.4,
LLOYDSENGG.NS,2025-07-01,63.35,ALERT_WATCHLIST,is_ascending_triangle_breakout,CAUTION,NEUTRAL,2025-07-02,71.8289130354803,TARGET_HIT,13.384235257269609,1,13.384235257269609,10.70738820581569,72.6,
MAHABANK.NS,2025-07-01,58.0,ALERT_WATCHLIST,is_flat_base_breakout,CAUTION,NEUTRAL,2025-07-29,56.76,TIME_EXIT,-2.137931034482762,20,7.492122224270122,5.993697779416092,50.4,
MARKSANS.NS,2025-07-01,258.5,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-23,240.01682008435816,STOP_HIT,-7.150166311660287,16,8.937707889575345,7.150166311660287,49.4,
MAXHEALTH.NS,2025-07-01,1279.7,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-21,1205.3676308782165,STOP_HIT,-5.8085777230431805,14,7.260722153803963,5.8085777230431805,52.2,
NAM-INDIA.NS,2025-07-01,807.65,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-16,871.2901710743326,TARGET_HIT,7.879672020594648,11,7.879672020594648,6.303737616475708,52.6,
REDINGTON.NS,2025-07-01,329.7,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-09,303.7930896345686,STOP_HIT,-7.857722282508757,6,9.822152853135956,7.857722282508757,44.4,
SAIL.NS,2025-07-01,133.34,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-28,126.38867063775294,STOP_HIT,-5.213236359867306,19,6.516545449834132,5.213236359867306,47.0,
SOLARINDS.NS,2025-07-01,17196.0,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-08,16325.45572405037,STOP_HIT,-5.062481251160915,5,6.328101563951141,5.062481251160915,44.6,
SYRMA.NS,2025-07-01,574.5,ALERT_WATCHLIST,is_ascending_triangle_breakout,CAUTION,NEUTRAL,2025-07-09,626.6265424140004,TARGET_HIT,9.073375528981789,6,9.073375528981789,7.258700423185442,61.6,
VEDL.NS,2025-07-01,465.9,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-09,441.9217470145187,STOP_HIT,-5.146652282781987,6,6.433315353477484,5.146652282781987,43.2,
VIYASH.NS,2025-07-01,187.53,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-29,176.88,TIME_EXIT,-5.679091345384742,20,10.578157644693729,8.462526115754986,43.2,
LLOYDSENT.NS,2025-07-02,83.5,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-04,94.27460878893791,TARGET_HIT,12.903723100524445,2,12.903723100524445,10.322978480419561,100.0,
360ONE.NS,2025-07-08,1220.4,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-24,1118.8672685079493,STOP_HIT,-8.319627293678362,12,10.399534117097966,8.319627293678362,53.2,
APOLLOHOSP.NS,2025-07-08,7565.0,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-11,7314.015744510641,STOP_HIT,-3.317703311161393,3,4.14712913895175,3.317703311161393,48.6,
ATHERENERG.NS,2025-07-08,329.75,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-17,356.9802473272816,TARGET_HIT,8.257846043148316,7,8.257846043148316,6.60627683451865,100.0,
BHARTIHEXA.NS,2025-07-08,1789.6,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-08-05,1847.3,TIME_EXIT,3.2241841752346923,20,10.383850378084118,8.307080302467305,43.8,
BRITANNIA.NS,2025-07-08,5726.5,ALERT_WATCHLIST,is_ascending_triangle_breakout,CAUTION,NEUTRAL,2025-08-05,5635.5,TIME_EXIT,-1.5891032917139614,20,4.8272207810840735,3.861776624867265,57.8,
CIPLA.NS,2025-07-08,1488.3,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-25,1547.5339392426679,TARGET_HIT,3.9799730728124665,13,3.9799730728124665,3.1839784582499786,46.8,
COROMANDEL.NS,2025-07-08,2207.6,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-25,2464.7691338848954,TARGET_HIT,11.64926317652181,13,11.64926317652181,9.319410541217442,56.6,
CUPID.NS,2025-07-08,108.12,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-11,117.96358760821234,TARGET_HIT,9.104317062719506,3,9.104317062719506,7.283453650175612,44.4,
FORTIS.NS,2025-07-08,790.5,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-24,840.0246778761548,TARGET_HIT,6.264981388507879,12,6.264981388507879,5.0119851108063,43.6,
HDFCLIFE.NS,2025-07-08,794.15,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-10,764.3710198640895,STOP_HIT,-3.7497928774048352,2,4.687241096756041,3.7497928774048352,41.6,
INFY.NS,2025-07-08,1638.7,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-11,1580.621320837484,STOP_HIT,-3.5441922964859938,3,4.430240370607493,3.5441922964859938,41.8,
LLOYDSENGG.NS,2025-07-08,77.89,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-28,70.87507897351908,STOP_HIT,-9.006189532007856,14,11.257736915009803,9.006189532007856,44.8,
MAHABANK.NS,2025-07-08,56.81,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-08-05,55.12,TIME_EXIT,-2.97482837528605,20,6.806242708625057,5.444994166900048,46.0,
MARKSANS.NS,2025-07-08,252.45,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-24,234.96189493139315,STOP_HIT,-6.927353958647988,12,8.659192448309994,6.927353958647988,49.6,
MAXHEALTH.NS,2025-07-08,1295.7,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-11,1227.3095627410933,STOP_HIT,-5.278261731798008,3,6.5978271647475095,5.278261731798008,52.2,
MUTHOOTFIN.NS,2025-07-08,2649.8,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-08-05,2641.5,TIME_EXIT,-0.31323118725942267,20,5.8317771175876905,4.665421694070152,42.8,
NAM-INDIA.NS,2025-07-08,788.1,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-15,848.6085718816977,TARGET_HIT,7.677778439499766,5,7.677778439499766,6.142222751599819,42.6,
SAIL.NS,2025-07-08,135.05,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-28,128.24238808067918,STOP_HIT,-5.04080852967111,14,6.301010662088865,5.04080852967111,47.4,
SBIN.NS,2025-07-08,812.65,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-17,841.3279504507641,TARGET_HIT,3.528942404573201,7,3.528942404573201,2.823153923658555,43.8,
SOLARINDS.NS,2025-07-08,16511.0,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-11,15652.847500576087,STOP_HIT,-5.1974592660887495,3,6.496824082610929,5.1974592660887495,44.6,
TORNTPHARM.NS,2025-07-08,3322.4,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-17,3507.615679135123,TARGET_HIT,5.574755572330938,7,5.574755572330938,4.459804457864744,44.0,
VIYASH.NS,2025-07-08,185.49,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-31,171.15962427751526,STOP_HIT,-7.725686410310391,17,9.657108012887974,7.725686410310391,41.4,
LLOYDSENT.NS,2025-07-09,88.96,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-18,79.56992894170416,STOP_HIT,-10.555385632077149,7,13.194232040096443,10.555385632077149,100.0,
AIIL.NS,2025-07-15,2742.7,ALERT_WATCHLIST,is_flat_base_breakout,CAUTION,NEUTRAL,2025-07-25,2509.8529663070767,STOP_HIT,-8.4897011591834,8,10.612126448979259,8.4897011591834,47.6,
APARINDS.NS,2025-07-15,9040.5,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-29,9772.764945558978,TARGET_HIT,8.099827947115514,10,8.099827947115514,6.479862357692423,43.0,
ATHERENERG.NS,2025-07-15,343.25,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-08-04,371.578621158387,TARGET_HIT,8.253057875713626,14,8.253057875713626,6.602446300570898,100.0,
BHARTIARTL.NS,2025-07-15,1934.2,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-08-08,1866.5076999273206,STOP_HIT,-3.4997570092379005,18,4.374696261547372,3.4997570092379005,41.2,
BPCL.NS,2025-07-15,348.05,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-25,331.81393439957094,STOP_HIT,-4.664865852730663,8,5.831082315913332,4.664865852730663,41.0,
CUMMINSIND.NS,2025-07-15,3569.0,ALERT_WATCHLIST,is_flat_base_breakout,CAUTION,NEUTRAL,2025-08-08,3761.009264202755,TARGET_HIT,5.379917741741519,18,5.379917741741519,4.303934193393218,55.6,
GVT&D.NS,2025-07-15,2298.8,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-23,2506.335110045362,TARGET_HIT,9.02797590244309,6,9.02797590244309,7.222380721954467,44.4,
HSCL.NS,2025-07-15,513.1,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-31,474.78380685320906,STOP_HIT,-7.467587828257837,12,9.334484785322287,7.467587828257837,59.6,
INDIGO.NS,2025-07-15,5930.5,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-30,5698.164357027926,STOP_HIT,-3.917640046742674,11,4.89705005842834,3.917640046742674,52.8,
IPCALAB.NS,2025-07-15,1470.9,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-25,1569.1069722993125,TARGET_HIT,6.676658664716322,8,6.676658664716322,5.341326931773051,44.6,
KOTAKBANK.NS,2025-07-15,2188.1,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-28,2108.1585112602793,STOP_HIT,-3.6534659631516213,9,4.566832453939537,3.6534659631516213,49.6,
METROPOLIS.NS,2025-07-15,1871.1,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-16,2027.5252820502014,TARGET_HIT,8.360070656309206,1,8.360070656309206,6.688056525047359,42.0,
MUTHOOTFIN.NS,2025-07-15,2655.5,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-08-12,2538.6315891905897,STOP_HIT,-4.400994570115245,20,5.501243212644046,4.400994570115245,43.4,
SBILIFE.NS,2025-07-15,1824.8,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-18,1764.778306858047,STOP_HIT,-3.2892203606944834,3,4.111525450868115,3.2892203606944834,40.8,
SOLARINDS.NS,2025-07-15,15366.0,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-25,14513.388048936822,STOP_HIT,-5.548691598745139,8,6.935864498431419,5.548691598745139,44.0,
TORNTPHARM.NS,2025-07-15,3439.6,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-28,3619.4537238076346,TARGET_HIT,5.228913937889134,9,5.228913937889134,4.183131150311308,46.4,
VIYASH.NS,2025-07-15,181.37,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-08-01,167.92560444842826,STOP_HIT,-7.412689833804788,13,9.265862292255978,7.412689833804788,41.4,
LLOYDSENT.NS,2025-07-16,84.83,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-08-12,75.47749499195305,STOP_HIT,-11.024997062415357,19,13.781246328019192,11.024997062415357,100.0,
BHARTIARTL.NS,2025-07-22,1906.8,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-08-20,1928.4,TIME_EXIT,1.1327879169288932,20,4.109153383241577,3.2873227065932644,40.6,
DALBHARAT.NS,2025-07-22,2287.3,ALERT_WATCHLIST,is_cup_handle_breakout,CAUTION,NEUTRAL,2025-07-29,2185.406298183397,STOP_HIT,-4.454758965444102,5,5.568448706805134,4.454758965444102,52.8,
DIVISLAB.NS,2025-07-22,6613.0,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-08-01,6366.125933900261,STOP_HIT,-3.7331629532699098,8,4.666453691587374,3.7331629532699098,41.4,
ETERNAL.NS,2025-07-22,266.49,ALERT_WATCHLIST,is_vcp_breakout,CAUTION,NEUTRAL,2025-07-23,290.01446865934435,TARGET_HIT,8.82752398189213,1,8.82752398189213,7.0620191855137096,47.6,
IPCALAB.NS,2025-07-22,1460.2,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-25,1552.0543466188356,TARGET_HIT,6.290531887332934,3,6.290531887332934,5.0324255098663535,44.2,
MAXHEALTH.NS,2025-07-22,1218.8,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-08-13,1300.8487437385575,TARGET_HIT,6.731928432766451,16,6.731928432766451,5.385542746213157,41.8,
SHYAMMETL.NS,2025-07-22,895.275,ALERT_WATCHLIST,is_ascending_triangle_breakout,CAUTION,NEUTRAL,2025-07-24,949.1725552170516,TARGET_HIT,6.020223419290342,2,6.020223419290342,4.816178735432281,61.0,
TATASTEEL.NS,2025-07-22,163.04,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-31,157.23196420585484,STOP_HIT,-3.5623379502853014,7,4.452922437856635,3.5623379502853014,50.8,
TORNTPHARM.NS,2025-07-22,3503.5,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-07-29,3666.946582755154,TARGET_HIT,4.665237127305664,5,4.665237127305664,3.732189701844539,48.2,
AIIL.NS,2025-07-29,2825.6,ALERT_WATCHLIST,,CAUTION,WEAK,2025-08-14,2543.716904717894,STOP_HIT,-9.976043859077926,12,12.470054823847411,9.976043859077926,44.6,
ATHERENERG.NS,2025-07-29,344.75,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-08-04,371.90250872568737,TARGET_HIT,7.875999630366169,4,7.875999630366169,6.300799704292939,100.0,
BEL.NS,2025-07-29,388.25,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-08-26,370.6036918523901,STOP_HIT,-4.545089027072733,19,5.681361283840905,4.545089027072733,43.6,
BOSCHLTD.NS,2025-07-29,39055.0,ALERT_WATCHLIST,is_bull_flag_breakout,CAUTION,NEUTRAL,2025-08-28,39225.0,TIME_EXIT,0.4352835744462937,20,5.814498750222132,4.651599000177713,42.6,
CGPOWER.NS,2025-07-29,659.05,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-08-28,664.0,TIME_EXIT,0.7510811015856226,20,6.742764095091956,5.394211276073562,48.4,
CUMMINSIND.NS,2025-07-29,3535.2,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-08-08,3722.285155007839,TARGET_HIT,5.292067068562999,8,5.292067068562999,4.233653654850397,40.4,
GLAND.NS,2025-07-29,2102.1,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-08-01,1984.6102005229538,STOP_HIT,-5.589163192856956,3,6.9864539910711985,5.589163192856956,43.8,
HINDALCO.NS,2025-07-29,692.7,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-08-11,668.9208123230812,STOP_HIT,-3.4328262851044906,9,4.29103285638063,3.4328262851044906,48.6,
SHYAMMETL.NS,2025-07-29,992.15,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-08-13,937.6170632486393,STOP_HIT,-5.496440734905074,11,6.870550918631349,5.496440734905074,42.6,
SOLARINDS.NS,2025-07-29,14471.0,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-08-01,13813.958608637464,STOP_HIT,-4.540400741915114,3,5.6755009273938954,4.540400741915114,43.4,
TORNTPHARM.NS,2025-07-29,3391.95,ALERT_WATCHLIST,is_ascending_triangle_breakout,CAUTION,NEUTRAL,2025-07-30,3578.4464138842995,TARGET_HIT,5.4982064560002275,1,5.4982064560002275,4.398565164800171,46.4,
ASIANPAINT.NS,2025-08-05,2436.8,ALERT_WATCHLIST,,UNFAVORABLE,WEAK,2025-08-18,2557.7127903835344,TARGET_HIT,4.961949703854819,8,4.961949703854819,3.969559763083859,42.0,
ATHERENERG.NS,2025-08-05,350.95,ALERT_WATCHLIST,is_ascending_triangle_breakout,UNFAVORABLE,NEUTRAL,2025-08-06,392.5280825554208,TARGET_HIT,11.847295214537908,1,11.847295214537908,9.477836171630328,100.0,
BAJFINANCE.NS,2025-08-05,891.9,ALERT_WATCHLIST,,UNFAVORABLE,NEUTRAL,2025-09-04,934.75,TIME_EXIT,4.804350263482456,20,20.553621706266366,16.442897365013085,40.4,
BEL.NS,2025-08-05,386.65,ALERT_WATCHLIST,,UNFAVORABLE,WEAK,2025-08-26,368.8853072918826,STOP_HIT,-4.594515119130316,14,5.743143898912892,4.594515119130316,58.4,
DALBHARAT.NS,2025-08-05,2242.7,ALERT_WATCHLIST,,UNFAVORABLE,WEAK,2025-08-18,2381.20105136226,TARGET_HIT,6.1756387997618996,8,6.1756387997618996,4.940511039809508,42.0,
HDFCBANK.NS,2025-08-05,1977.6,ALERT_WATCHLIST,,UNFAVORABLE,NEUTRAL,2025-08-26,1926.4210105953816,STOP_HIT,-2.587934334780455,14,3.2349179184755634,2.587934334780455,40.4,
ICICIBANK.NS,2025-08-05,1433.8,ALERT_WATCHLIST,is_vcp_breakout,UNFAVORABLE,NEUTRAL,2025-08-29,1395.9010328478835,STOP_HIT,-2.643253393228936,16,3.304066741536158,2.643253393228936,69.4,
MUTHOOTFIN.NS,2025-08-05,2641.5,ALERT_WATCHLIST,,UNFAVORABLE,NEUTRAL,2025-08-12,2523.708586613457,STOP_HIT,-4.459262289855873,5,5.574077862319847,4.459262289855873,58.2,
NAM-INDIA.NS,2025-08-05,816.05,ALERT_WATCHLIST,,UNFAVORABLE,NEUTRAL,2025-08-21,878.3026252391677,TARGET_HIT,7.628530756591845,11,7.628530756591845,6.10282460527347,43.2,
SHILPAMED.NS,2025-08-05,861.9,ALERT_WATCHLIST,,UNFAVORABLE,NEUTRAL,2025-09-04,841.95,TIME_EXIT,-2.3146536721197277,20,11.226026344801406,8.98082107584112,42.8,
ATHERENERG.NS,2025-08-12,401.1,ALERT_WATCHLIST,,UNFAVORABLE,NEUTRAL,2025-08-19,446.2116029709531,TARGET_HIT,11.246971570918243,4,11.246971570918243,8.997577256734598,100.0,
LUPIN.NS,2025-08-12,1943.8,ALERT_WATCHLIST,,UNFAVORABLE,WEAK,2025-09-11,1988.0,TIME_EXIT,2.2738964914085837,20,5.928464537425343,4.742771629940265,46.2,
NAM-INDIA.NS,2025-08-12,799.1,ALERT_WATCHLIST,,UNFAVORABLE,NEUTRAL,2025-08-19,857.5684924490657,TARGET_HIT,7.316792948199938,4,7.316792948199938,5.853434358559944,42.8,
SBILIFE.NS,2025-08-12,1838.0,ALERT_WATCHLIST,,UNFAVORABLE,NEUTRAL,2025-09-08,1769.7722674617064,STOP_HIT,-3.7120637942488357,17,4.640079742811047,3.7120637942488357,51.4,
SHILPAMED.NS,2025-08-12,870.2,ALERT_WATCHLIST,,UNFAVORABLE,WEAK,2025-09-11,836.65,TIME_EXIT,-3.8554355320616027,20,11.852997833348109,9.482398266678485,42.4,
ATHERENERG.NS,2025-08-20,416.65,ALERT_WATCHLIST,,UNFAVORABLE,NEUTRAL,2025-09-01,465.10070162710116,TARGET_HIT,11.628633535845719,7,11.628633535845719,9.302906828676583,100.0,
SBILIFE.NS,2025-08-20,1858.5,ALERT_WATCHLIST,,UNFAVORABLE,NEUTRAL,2025-09-04,1790.4249682101567,STOP_HIT,-3.662901898834719,10,4.578627373543405,3.662901898834719,50.2,
ULTRACEMCO.NS,2025-08-20,12874.0,ALERT_WATCHLIST,,UNFAVORABLE,NEUTRAL,2025-09-10,12447.414028831314,STOP_HIT,-3.313546459287605,14,4.141933074109492,3.313546459287605,50.2,
ATHERENERG.NS,2025-08-28,430.2,ALERT_WATCHLIST,,UNFAVORABLE,NEUTRAL,2025-09-01,479.1612305498291,TARGET_HIT,11.381039179411696,2,11.381039179411696,9.104831343529364,100.0,
CIPLA.NS,2025-08-28,1580.3,ALERT_WATCHLIST,,UNFAVORABLE,WEAK,2025-09-23,1524.956862103861,STOP_HIT,-3.5020652974839486,18,4.377581621854946,3.5020652974839486,48.8,
NAM-INDIA.NS,2025-08-28,798.5,ALERT_WATCHLIST,,UNFAVORABLE,WEAK,2025-09-25,858.45,TIME_EXIT,7.5078271759549216,20,8.285464908480499,6.628371926784393,42.8,
APOLLOTYRE.NS,2025-09-04,477.05,ALERT_WATCHLIST,is_ascending_triangle_breakout,UNFAVORABLE,NEUTRAL,2025-10-03,473.15,TIME_EXIT,-0.8175243685148379,20,6.695439289873568,5.356351431898852,53.8,
ATHERENERG.NS,2025-09-04,487.05,ALERT_WATCHLIST,,UNFAVORABLE,NEUTRAL,2025-09-08,545.4185372436665,TARGET_HIT,11.984095522773119,2,11.984095522773119,9.587276418218508,100.0,
COLPAL.NS,2025-09-04,2327.25,ALERT_WATCHLIST,is_ascending_triangle_breakout,UNFAVORABLE,NEUTRAL,2025-09-26,2211.889540417433,STOP_HIT,-4.956943155336419,16,6.196178944170529,4.956943155336419,59.6,
DALBHARAT.NS,2025-09-04,2368.6,ALERT_WATCHLIST,is_ascending_triangle_breakout,UNFAVORABLE,NEUTRAL,2025-09-17,2483.4473299411093,TARGET_HIT,4.848743136920939,9,4.848743136920939,3.8789945095367435,63.4,
HINDUNILVR.NS,2025-09-04,2666.6,ALERT_WATCHLIST,,UNFAVORABLE,NEUTRAL,2025-09-23,2550.892297325246,STOP_HIT,-4.339147328986493,13,5.4239341612331,4.339147328986493,49.6,
M&M.NS,2025-09-04,3367.5,ALERT_WATCHLIST,is_ascending_triangle_breakout,UNFAVORABLE,NEUTRAL,2025-09-08,3598.0194847074204,TARGET_HIT,6.8454189965084,2,6.8454189965084,5.476335197206723,42.6,
METROPOLIS.NS,2025-09-04,2236.7,ALERT_WATCHLIST,,UNFAVORABLE,NEUTRAL,2025-09-12,2102.6449556564144,STOP_HIT,-5.993429800312311,6,7.491787250390394,5.993429800312311,58.2,
ZYDUSLIFE.NS,2025-09-04,1011.95,ALERT_WATCHLIST,,UNFAVORABLE,NEUTRAL,2025-10-03,988.3,TIME_EXIT,-2.3370719897228214,20,5.217699139965866,4.174159311972693,47.0,
APLAPOLLO.NS,2025-09-11,1681.7,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-10-10,1738.6,TIME_EXIT,3.383481001367655,20,5.300423024671719,4.240338419737384,47.6,
APOLLOTYRE.NS,2025-09-11,477.8,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-10-10,488.25,TIME_EXIT,2.187107576391793,20,6.05926001931722,4.847408015453771,45.0,
ATHERENERG.NS,2025-09-11,541.95,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-10-06,619.9980611200183,TARGET_HIT,14.40133981363931,16,14.40133981363931,11.521071850911442,100.0,
CUPID.NS,2025-09-11,201.38,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-09-24,222.7527083124467,TARGET_HIT,10.613123603360174,9,10.613123603360174,8.490498882688135,44.8,
DALBHARAT.NS,2025-09-11,2409.8,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-09-24,2324.7078826146485,STOP_HIT,-3.531086288710751,9,4.4138578608884345,3.531086288710751,43.0,
FORTIS.NS,2025-09-11,965.95,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-10-06,1015.5599770063471,TARGET_HIT,5.135874217749064,16,5.135874217749064,4.10869937419925,44.4,
HEROMOTOCO.NS,2025-09-11,5302.0,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-10-07,5616.99347417209,TARGET_HIT,5.941031199020934,17,5.941031199020934,4.7528249592167535,42.2,
ADANIPORTS.NS,2025-09-18,1412.8,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-10-16,1474.1370343471697,TARGET_HIT,4.341522816192647,19,4.341522816192647,3.473218252954121,48.6,
ALKEM.NS,2025-09-18,5479.5,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-10-17,5581.5,TIME_EXIT,1.8614837120175198,20,4.192115608083991,3.3536924864671893,46.4,
APLAPOLLO.NS,2025-09-18,1696.9,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-10-17,1754.1,TIME_EXIT,3.3708527314514596,20,4.934698386556241,3.94775870924499,46.8,
APOLLOHOSP.NS,2025-09-18,7850.5,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-09-22,7625.120689176049,STOP_HIT,-2.8708911639252355,2,3.588613954906547,2.8708911639252355,41.0,
AZAD.NS,2025-09-18,1645.0,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-09-26,1551.9561989214044,STOP_HIT,-5.656158120279368,6,7.070197650349211,5.656158120279368,61.0,
BOSCHLTD.NS,2025-09-18,39885.0,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-09-26,38317.906232523594,STOP_HIT,-3.929030381036496,6,4.9112879762956245,3.929030381036496,43.0,
COCHINSHIP.NS,2025-09-18,1767.5,ALERT_WATCHLIST,is_ascending_triangle_breakout,CAUTION,NEUTRAL,2025-09-22,1927.586878316458,TARGET_HIT,9.057249126815167,2,9.057249126815167,7.245799301452132,44.6,
ENDURANCE.NS,2025-09-18,2911.8,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-09-25,2714.714704029163,STOP_HIT,-6.768503879759503,5,8.460629849699366,6.768503879759503,43.2,
ETERNAL.NS,2025-09-18,337.85,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-09-26,324.9576695913078,STOP_HIT,-3.8159924252455832,6,4.769990531556982,3.8159924252455832,44.0,
HAVELLS.NS,2025-09-18,1594.3,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-09-25,1539.1907837771303,STOP_HIT,-3.4566402949802226,5,4.320800368725278,3.4566402949802226,42.0,
HEROMOTOCO.NS,2025-09-18,5370.0,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-10-07,5636.468734671153,TARGET_HIT,4.962173830002841,12,4.962173830002841,3.969739064002273,42.4,
LTIM.NS,2025-09-18,5444.0,ALERT_WATCHLIST,is_cup_handle_breakout,CAUTION,WEAK,2025-09-22,5214.857528191576,STOP_HIT,-4.209082876716083,2,5.261353595895104,4.209082876716083,57.8,
LUPIN.NS,2025-09-18,2046.6,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-09-25,1968.0007680900844,STOP_HIT,-3.8404784476651757,5,4.800598059581464,3.8404784476651757,43.4,
M&M.NS,2025-09-18,3642.2,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-09-26,3473.5231632533037,STOP_HIT,-4.631179966687611,6,5.7889749583595105,4.631179966687611,52.8,
METROPOLIS.NS,2025-09-18,2047.2,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-10-17,1938.2,TIME_EXIT,-5.324345447440406,20,8.379380791844385,6.703504633475514,40.0,
SHILPAMED.NS,2025-09-18,817.6,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-09-29,758.4800117236198,STOP_HIT,-7.230918331259814,7,9.038647914074756,7.230918331259814,48.6,
TMPV.NS,2025-09-18,711.2,ALERT_WATCHLIST,,CAUTION,NEUTRAL,2025-09-24,682.3620793965283,STOP_HIT,-4.054825731646756,4,5.0685321645584525,4.054825731646756,40.6,
