ticker,entry_date,entry_price,category,pattern_used,market_regime_verdict,sector_health_verdict,exit_date,exit_price,exit_reason,return_pct,days_held,target_pct,stop_pct,stop_provenance,target_provenance,proximal_low,reward_risk,bars_since_breakout,breakout_within_last_k_bars,confidence_score,caps_applied,sampled_avoid,recommended_risk_fraction
CCL.NS,2024-02-14,657.25,AVOID,,CAUTION,,2024-03-06,617.3923882442859,STOP_HIT,-6.064300000869389,16,7.580375001086736,6.064300000869389,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
CDSL.NS,2024-02-14,1027.6080708050101,AVOID,,CAUTION,,2024-03-13,942.0386256135471,STOP_HIT,-8.327050713452401,20,10.408813391815507,8.327050713452401,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000007,,False,0.0,,False,
CEATLTD.NS,2024-02-14,2808.95,AVOID,,CAUTION,,2024-03-13,2564.0562006462746,STOP_HIT,-8.718339570078685,20,10.897924462598342,8.718339570078685,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999987,,False,0.0,,False,
CEMPRO.NS,2024-02-14,339.75,MONITOR,,CAUTION,NEUTRAL,2024-03-12,302.549210169305,STOP_HIT,-10.949459847150843,19,13.68682480893855,10.949459847150843,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999996,,False,42.8,,False,
CENTRALBK.NS,2024-02-14,65.6,AVOID,,CAUTION,,2024-03-13,56.00296413524511,STOP_HIT,-14.629627842614157,20,18.2870348032677,14.629627842614157,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000004,,False,0.0,,False,
CESC.NS,2024-02-14,128.2,AVOID,,CAUTION,,2024-03-13,114.6925234798733,STOP_HIT,-10.53625313582425,20,13.170316419780317,10.53625313582425,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000004,,False,0.0,,False,
CGCL.NS,2024-02-14,278.82481978945185,AVOID,,CAUTION,,2024-02-26,307.89797717447703,TARGET_HIT,10.427033506909144,8,10.427033506909144,8.341626805527316,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
CGPOWER.NS,2024-02-14,437.45,AVOID,,CAUTION,,2024-03-01,478.82491694812904,TARGET_HIT,9.458204811550818,12,9.458204811550818,7.5665638492406595,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999991,,False,0.0,,False,
CHALET.NS,2024-02-14,833.15,AVOID,,CAUTION,,2024-03-06,769.8174141009645,STOP_HIT,-7.601582656068596,16,9.501978320085735,7.601582656068596,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999987,,False,0.0,,False,
CHAMBLFERT.NS,2024-02-14,355.6,AVOID,,CAUTION,,2024-04-15,365.9,TIME_EXIT,2.8965129358830017,40,9.809176090926822,7.847340872741464,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.249999999999999,,False,0.0,,False,
CHENNPETRO.NS,2024-02-14,901.0,AVOID,,CAUTION,STRONG,2024-02-19,1025.3092840551094,TARGET_HIT,13.796812880700266,3,13.796812880700266,11.037450304560213,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,28.6,,False,
CHOICEIN.NS,2024-02-14,278.6488101580536,AVOID,,CAUTION,,2024-02-20,297.36772305783506,TARGET_HIT,6.717743703683436,4,6.717743703683436,5.374194962946745,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000009,,False,0.0,,False,
CHOLAFIN.NS,2024-02-14,1003.53,AVOID,,CAUTION,,2024-04-15,990.0,TIME_EXIT,-1.3482407102926641,40,16.52407689839976,13.219261518719799,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000007,,False,0.0,,False,
CHOLAHLDNG.NS,2024-02-14,1100.35,AVOID,,CAUTION,,2024-03-06,1018.249495119276,STOP_HIT,-7.461308209271947,16,9.32663526158992,7.461308209271947,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999982,,False,0.0,,False,
CIEINDIA.NS,2024-02-14,483.55,AVOID,,CAUTION,,2024-02-26,457.69842220615385,STOP_HIT,-5.346205727193912,8,6.682757158992381,5.346205727193912,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999984,,False,0.0,,False,
CIPLA.NS,2024-02-14,1425.35,AVOID,,CAUTION,NEUTRAL,2024-03-11,1514.0940959801435,TARGET_HIT,6.226126634170105,18,6.226126634170105,4.980901307336081,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000009,,False,32.6,,False,
CLEAN.NS,2024-02-14,1381.85,AVOID,,CAUTION,,2024-03-13,1299.430535967202,STOP_HIT,-5.964429137228919,20,7.455536421536148,5.964429137228919,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
COCHINSHIP.NS,2024-02-14,847.4,AVOID,,CAUTION,,2024-03-13,733.389937631354,STOP_HIT,-13.454102238452442,20,16.817627798065562,13.454102238452442,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000004,,False,0.0,,False,
COFORGE.NS,2024-02-14,1313.2395193552181,MONITOR,,CAUTION,NEUTRAL,2024-03-14,1235.1370127204857,STOP_HIT,-5.94731619659753,21,7.434145245746904,5.94731619659753,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999984,,False,45.6,,False,
COHANCE.NS,2024-02-14,655.15,AVOID,,CAUTION,,2024-03-02,720.3540918759403,TARGET_HIT,9.952543978621739,13,9.952543978621739,7.962035182897384,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.250000000000001,,False,0.0,,False,
COLPAL.NS,2024-02-14,2594.8,AVOID,,CAUTION,,2024-03-26,2751.383109104045,TARGET_HIT,6.034496265764027,28,6.034496265764027,4.827597012611225,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999991,,False,0.0,,False,
CONCOR.NS,2024-02-14,939.65,MONITOR,,CAUTION,NEUTRAL,2024-02-21,1025.707472294993,TARGET_HIT,9.15846030915693,5,9.15846030915693,7.326768247325536,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000013,,False,61.0,,False,
CONCORDBIO.NS,2024-02-14,1400.1,AVOID,,CAUTION,,2024-03-07,1537.7071224222266,TARGET_HIT,9.828378146005761,17,9.828378146005761,7.862702516804609,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
COROMANDEL.NS,2024-02-14,1092.9,AVOID,,CAUTION,,2024-02-27,1031.1053849240789,STOP_HIT,-5.654187489790577,9,7.067734362238233,5.654187489790577,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000018,,False,0.0,,False,
CRAFTSMAN.NS,2024-02-14,4234.15,AVOID,,CAUTION,,2024-03-13,3897.408608334015,STOP_HIT,-7.952986825360103,20,9.941233531700126,7.952986825360103,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999996,,False,0.0,,False,
CREDITACC.NS,2024-02-14,1005.0,AVOID,,CAUTION,,2024-04-15,1020.4,TIME_EXIT,1.5323383084577091,40,94.70168790311544,75.76135032249235,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
CRISIL.NS,2024-02-14,4503.8,AVOID,,CAUTION,,2024-02-19,4835.2146686154965,TARGET_HIT,7.358556521503981,3,7.358556521503981,5.886845217203177,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000018,,False,0.0,,False,
CROMPTON.NS,2024-02-14,285.45,AVOID,,CAUTION,,2024-03-18,271.00799385633394,STOP_HIT,-5.05938207870592,23,6.324227598382401,5.05938207870592,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
CUB.NS,2024-02-14,136.3,AVOID,,CAUTION,,2024-03-13,127.78529528983658,STOP_HIT,-6.24703206908542,20,7.808790086356783,6.24703206908542,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000013,,False,0.0,,False,
CUMMINSIND.NS,2024-02-14,2563.1,AVOID,,CAUTION,NEUTRAL,2024-02-22,2762.9777586523314,TARGET_HIT,7.798281715591726,6,7.798281715591726,6.23862537247337,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000022,,False,38.8,,False,
CUPID.NS,2024-02-14,23.31720983317907,AVOID,,CAUTION,,2024-02-20,26.3239544394021,TARGET_HIT,12.89495882112191,4,12.89495882112191,10.315967056897524,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000007,,False,0.0,,False,
CYIENT.NS,2024-02-14,2113.05,AVOID,,CAUTION,,2024-03-06,1914.323889302985,STOP_HIT,-9.40470460694329,16,11.755880758679114,9.40470460694329,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000002,,False,0.0,,False,
DABUR.NS,2024-02-14,544.3,AVOID,,CAUTION,,2024-03-13,520.9634589826331,STOP_HIT,-4.2874409364995065,20,5.359301170624389,4.2874409364995065,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.250000000000001,,False,0.0,,False,
DALBHARAT.NS,2024-02-14,2051.35,AVOID,,CAUTION,,2024-03-12,1916.0402120576211,STOP_HIT,-6.596133665263302,19,8.245167081579137,6.596133665263302,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000013,,False,0.0,,False,
DATAPATTNS.NS,2024-02-14,1872.05,AVOID,,CAUTION,,2024-02-19,2043.2839377400426,TARGET_HIT,9.146867751397805,3,9.146867751397805,7.317494201118242,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000004,,False,0.0,,False,
DCMSHRIRAM.NS,2024-02-14,973.15,AVOID,,CAUTION,,2024-03-12,904.9764647218745,STOP_HIT,-7.005449856458452,19,8.756812320573049,7.005449856458452,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999976,,False,0.0,,False,
DEEPAKFERT.NS,2024-02-14,490.8,AVOID,,CAUTION,,2024-02-20,545.1700864961612,TARGET_HIT,11.077849734344163,4,11.077849734344163,8.862279787475334,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999993,,False,0.0,,False,
DEEPAKNTR.NS,2024-02-14,2256.75,AVOID,,CAUTION,,2024-03-13,2119.978587109031,STOP_HIT,-6.060547818365738,20,7.575684772957168,6.060547818365738,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999991,,False,0.0,,False,
DELHIVERY.NS,2024-02-14,444.4,AVOID,,CAUTION,,2024-04-15,455.75,TIME_EXIT,2.5540054005400594,40,11.230652746416297,8.984522197133026,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000013,,False,0.0,,False,
DEVYANI.NS,2024-02-14,154.0,AVOID,,CAUTION,,2024-02-22,169.5505296444574,TARGET_HIT,10.097746522374944,6,10.097746522374944,8.07819721789996,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.249999999999999,,False,0.0,,False,
DIVISLAB.NS,2024-02-14,3719.65,AVOID,,CAUTION,,2024-02-27,3526.9553253425497,STOP_HIT,-5.1804517806097445,9,6.475564725762181,5.1804517806097445,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
DIXON.NS,2024-02-14,6339.95,AVOID,,CAUTION,,2024-02-19,6786.229256708242,TARGET_HIT,7.039160509282288,3,7.039160509282288,5.631328407425825,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000013,,False,0.0,,False,
DLF.NS,2024-02-14,843.8,AVOID,,CAUTION,,2024-02-26,906.602517310423,TARGET_HIT,7.442820254849848,8,7.442820254849848,5.954256203879876,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000007,,False,0.0,,False,
DMART.NS,2024-02-14,3722.4,AVOID,,CAUTION,,2024-02-28,3905.7497196835834,TARGET_HIT,4.9255781131416105,10,4.9255781131416105,3.9404624905132883,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
DRREDDY.NS,2024-02-14,1259.8931685265632,AVOID,,CAUTION,NEUTRAL,2024-04-15,1206.4341173327925,STOP_HIT,-4.243141603529022,40,5.303927004411292,4.243141603529022,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.250000000000003,,False,16.4,,False,
E2E.NS,2024-02-14,83.99480712166171,MONITOR,,CAUTION,NEUTRAL,2024-02-20,88.76641451471879,TARGET_HIT,5.6808361809149455,4,5.6808361809149455,4.544668944731953,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000009,,False,44.4,,False,
ECLERX.NS,2024-02-14,1182.4499999999998,AVOID,,CAUTION,,2024-04-15,1231.221654292785,TIME_EXIT,4.124627197157184,40,9.949857863002768,7.959886290402221,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.249999999999999,,False,0.0,,False,
EICHERMOT.NS,2024-02-14,3901.55,AVOID,,CAUTION,,2024-03-18,3682.632310371707,STOP_HIT,-5.611044062700551,23,7.013805078375701,5.611044062700551,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.250000000000002,,False,0.0,,False,
EIDPARRY.NS,2024-02-14,589.75,AVOID,,CAUTION,,2024-02-20,646.1640444156099,TARGET_HIT,9.565755729649826,4,9.565755729649826,7.652604583719853,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000013,,False,0.0,,False,
EIHOTEL.NS,2024-02-14,391.9,AVOID,,CAUTION,,2024-02-20,443.02497384990687,TARGET_HIT,13.045413077291885,4,13.045413077291885,10.436330461833508,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
ELECON.NS,2024-02-14,519.7270242835949,AVOID,,CAUTION,,2024-02-27,474.7520965555608,STOP_HIT,-8.653567281791574,9,10.816959102239457,8.653567281791574,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999987,,False,0.0,,False,
ELGIEQUIP.NS,2024-02-14,557.675,ALERT_WATCHLIST,is_ascending_triangle_breakout,CAUTION,NEUTRAL,2024-02-15,619.2708967672777,TARGET_HIT,11.045124269023669,1,11.045124269023669,7.419103796280929,STRUCTURAL,MEASURED_MOVE_FLOORED_TO_ATR_MIN,524.0,1.4887410356167816,0.0,True,51.6,,False,0.0
EMAMILTD.NS,2024-02-14,464.7,AVOID,,CAUTION,,2024-03-12,435.1648590797488,STOP_HIT,-6.355743688455175,19,7.94467961056897,6.355743688455175,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000004,,False,0.0,,False,
ENDURANCE.NS,2024-02-14,1817.1,AVOID,,CAUTION,,2024-04-15,1837.0,TIME_EXIT,1.0951516152110556,40,13.554204497030678,10.843363597624538,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000007,,False,0.0,,False,
ENGINERSIN.NS,2024-02-14,215.2,AVOID,,CAUTION,,2024-03-14,184.41854088299817,STOP_HIT,-14.303652006041737,21,17.879565007552163,14.303652006041737,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999996,,False,0.0,,False,
ERIS.NS,2024-02-14,865.55,AVOID,,CAUTION,NEUTRAL,2024-04-15,854.0,TIME_EXIT,-1.3344116457743578,40,10.588870005755961,8.471096004604776,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.249999999999999,,False,4.4,,False,
ESCORTS.NS,2024-02-14,2809.75,AVOID,,CAUTION,,2024-04-08,3043.722118616874,TARGET_HIT,8.327150764903427,36,8.327150764903427,6.661720611922747,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.249999999999999,,False,0.0,,False,
ETERNAL.NS,2024-02-14,152.25,AVOID,,CAUTION,,2024-02-21,167.30910394694203,TARGET_HIT,9.89103707516718,5,9.89103707516718,7.912829660133733,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000018,,False,0.0,,False,
EXIDEIND.NS,2024-02-14,336.65,AVOID,,CAUTION,,2024-03-13,315.06254021825225,STOP_HIT,-6.412434214094081,20,8.01554276761761,6.412434214094081,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000013,,False,0.0,,False,
FACT.NS,2024-02-14,744.6,AVOID,,CAUTION,NEUTRAL,2024-02-19,838.6343121824583,TARGET_HIT,12.628835909543149,3,12.628835909543149,10.103068727634518,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,1.2,,False,
FEDERALBNK.NS,2024-02-14,149.45,AVOID,,CAUTION,,2024-02-16,158.95188757743432,TARGET_HIT,6.357904033077505,2,6.357904033077505,5.086323226462004,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
FINCABLES.NS,2024-02-14,1003.55,AVOID,,CAUTION,,2024-02-29,919.8486347201577,STOP_HIT,-8.340527654809646,11,10.42565956851205,8.340527654809646,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.249999999999999,,False,0.0,,False,
FIVESTAR.NS,2024-02-14,747.45,AVOID,,CAUTION,WEAK,2024-02-29,698.9442384601215,STOP_HIT,-6.489499169158948,11,8.111873961448689,6.489499169158948,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000007,,False,32.2,,False,
FLUOROCHEM.NS,2024-02-14,3465.8,AVOID,,CAUTION,,2024-03-13,3157.651878960589,STOP_HIT,-8.89111088462725,20,11.113888605784059,8.89111088462725,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999993,,False,0.0,,False,
FORCEMOT.NS,2024-02-14,4087.425,AVOID,is_ascending_triangle_breakout,CAUTION,NEUTRAL,2024-02-19,5774.75,TARGET_HIT,41.28087977149427,3,41.28087977149427,16.05193691595011,STRUCTURAL_CLAMPED_TO_ATR_CEILING,MEASURED_MOVE,3351.25,2.5717070773231896,0.0,True,27.2,,False,
FORTIS.NS,2024-02-14,425.5,AVOID,,CAUTION,NEUTRAL,2024-03-01,397.5176627977986,STOP_HIT,-6.5763424682024425,12,8.22042808525306,6.5763424682024425,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.250000000000001,,False,24.2,,False,
FSL.NS,2024-02-14,199.05,MONITOR,,CAUTION,NEUTRAL,2024-03-13,180.37016336090053,STOP_HIT,-9.384494669228575,20,11.730618336535715,9.384494669228575,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999996,,False,51.8,,False,
GABRIEL.NS,2024-02-14,356.0,AVOID,,CAUTION,,2024-03-11,322.10046465089397,STOP_HIT,-9.522341390198322,18,11.902926737747913,9.522341390198322,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000009,,False,0.0,,False,
GAIL.NS,2024-02-14,176.25,AVOID,,CAUTION,,2024-03-05,193.09685404021226,TARGET_HIT,9.558498746219724,15,9.558498746219724,7.646798996975783,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999996,,False,0.0,,False,
GALLANTT.NS,2024-02-14,203.15,AVOID,,CAUTION,,2024-04-15,218.8,TIME_EXIT,7.703667240954962,40,16.31690146217687,13.053521169741494,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
GESHIP.NS,2024-02-14,938.15,AVOID,,CAUTION,NEUTRAL,2024-03-05,1030.4292124666008,TARGET_HIT,9.836296164430083,15,9.836296164430083,7.869036931544072,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999993,,False,34.0,,False,
GICRE.NS,2024-02-14,379.95,AVOID,,CAUTION,WEAK,2024-03-13,316.0687128981091,STOP_HIT,-16.81307727382311,20,21.016346592278882,16.81307727382311,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999998,,False,28.2,,False,
GILLETTE.NS,2024-02-14,6739.1,AVOID,,CAUTION,,2024-03-11,6352.873534859237,STOP_HIT,-5.731128268474472,18,7.163910335593079,5.731128268474472,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999982,,False,0.0,,False,
GLAND.NS,2024-02-14,1950.05,AVOID,,CAUTION,,2024-02-27,1802.2661317695765,STOP_HIT,-7.57846558962198,9,9.473081987027467,7.57846558962198,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.249999999999999,,False,0.0,,False,
GLAXO.NS,2024-02-14,2153.5,AVOID,,CAUTION,NEUTRAL,2024-03-13,1940.2053083464966,STOP_HIT,-9.904559630996209,20,12.380699538745246,9.904559630996209,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999984,,False,28.6,,False,
GLENMARK.NS,2024-02-14,797.2,AVOID,,CAUTION,NEUTRAL,2024-02-16,867.091593100204,TARGET_HIT,8.767134106899645,2,8.767134106899645,7.013707285519716,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,8.2,,False,
GMDCLTD.NS,2024-02-14,406.2,MONITOR,,CAUTION,STRONG,2024-03-13,351.11359668268284,STOP_HIT,-13.561399142618699,20,16.951748928273368,13.561399142618699,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999996,,False,41.6,,False,
GMRAIRPORT.NS,2024-02-14,89.85,MONITOR,,CAUTION,NEUTRAL,2024-03-06,81.78541935497385,STOP_HIT,-8.975604501976784,16,11.219505627470976,8.975604501976784,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999996,,False,66.6,,False,
GODFRYPHLP.NS,2024-02-14,890.7654511682471,AVOID,,CAUTION,,2024-02-23,990.7147638073824,TARGET_HIT,11.220609477843002,7,11.220609477843002,8.9764875822744,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000004,,False,0.0,,False,
GODREJCP.NS,2024-02-14,1200.6,AVOID,,CAUTION,NEUTRAL,2024-04-15,1177.4,TIME_EXIT,-1.9323671497584392,40,6.948276197409821,5.558620957927846,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000027,,False,0.0,,False,
GODREJIND.NS,2024-02-14,800.9,AVOID,,CAUTION,NEUTRAL,2024-03-19,731.5511258344314,STOP_HIT,-8.658868044146402,24,10.823585055182996,8.658868044146402,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999991,,False,38.0,,False,
GODREJPROP.NS,2024-02-14,2314.15,AVOID,,CAUTION,,2024-02-27,2496.7620391220016,TARGET_HIT,7.891106415833093,9,7.891106415833093,6.312885132666486,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999976,,False,0.0,,False,
GPIL.NS,2024-02-14,149.1715282090479,AVOID,,CAUTION,,2024-03-13,135.25474816262192,STOP_HIT,-9.329380890248101,20,11.661726112810127,9.329380890248101,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
GRANULES.NS,2024-02-14,431.85,AVOID,,CAUTION,NEUTRAL,2024-02-19,462.9705313314367,TARGET_HIT,7.206328894624677,3,7.206328894624677,5.765063115699744,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999993,,False,34.4,,False,
GRAPHITE.NS,2024-02-14,546.95,AVOID,,CAUTION,,2024-02-22,612.5102828785114,TARGET_HIT,11.986522146176307,6,11.986522146176307,9.58921771694104,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000009,,False,0.0,,False,
GRASIM.NS,2024-02-14,2079.8,AVOID,,CAUTION,,2024-02-22,2229.236755865206,TARGET_HIT,7.185150296432622,6,7.185150296432622,5.748120237146093,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000009,,False,0.0,,False,
GRAVITA.NS,2024-02-14,901.55,AVOID,,CAUTION,,2024-02-26,1008.1361014114606,TARGET_HIT,11.82253911723816,8,11.82253911723816,9.458031293790535,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.249999999999999,,False,0.0,,False,
GRSE.NS,2024-02-14,811.25,AVOID,,CAUTION,,2024-03-13,729.1079637546873,STOP_HIT,-10.125366563366747,20,12.656708204208433,10.125366563366747,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
GVT&D.NS,2024-02-14,834.95,MONITOR,,CAUTION,NEUTRAL,2024-02-19,755.8712266151084,STOP_HIT,-9.47107891309559,3,11.838848641369498,9.47107891309559,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.250000000000001,,False,44.8,,False,
HAL.NS,2024-02-14,2957.1,MONITOR,,CAUTION,NEUTRAL,2024-03-04,3214.615481926705,TARGET_HIT,8.708379220408677,14,8.708379220408677,6.966703376326941,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,41.2,,False,
HAVELLS.NS,2024-02-14,1380.75,AVOID,,CAUTION,,2024-02-27,1457.5600106770303,TARGET_HIT,5.562919476880701,9,5.562919476880701,4.450335581504557,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000009,,False,0.0,,False,
HBLENGINE.NS,2024-02-14,551.5,AVOID,,CAUTION,NEUTRAL,2024-03-07,477.7649190948788,STOP_HIT,-13.369914941998406,17,16.712393677498014,13.369914941998406,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000004,,False,29.6,,False,
HCLTECH.NS,2024-02-14,1671.5,AVOID,,CAUTION,,2024-03-20,1594.0632328803538,STOP_HIT,-4.632770991303992,25,5.790963739129986,4.632770991303992,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999993,,False,0.0,,False,
