ticker,entry_date,entry_price,category,pattern_used,market_regime_verdict,sector_health_verdict,exit_date,exit_price,exit_reason,return_pct,days_held,target_pct,stop_pct,stop_provenance,target_provenance,reward_risk,bars_since_breakout,breakout_within_last_k_bars,confidence_score,caps_applied,sampled_avoid,recommended_risk_fraction,proximal_low
BAJFINANCE.NS,2025-11-12,1013.2,AVOID,,CAUTION,NEUTRAL,2026-01-08,971.95,TIME_EXIT,-4.071259376233715,40,6.597485118025388,5.277988094420313,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999996,,False,25.8,,False,,
BALKRISIND.NS,2025-11-12,2368.8,AVOID,,CAUTION,,2026-01-08,2375.7,TIME_EXIT,0.2912867274569248,40,6.185598204439365,4.948478563551481,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000029,,False,0.0,,False,,
BANKINDIA.NS,2025-11-12,146.66,AVOID,,CAUTION,NEUTRAL,2025-12-03,140.1648877364151,STOP_HIT,-4.428686938214169,15,5.535858672767697,4.428686938214169,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999997,,False,28.0,,False,,
BDL.NS,2025-11-12,1532.4,AVOID,,CAUTION,,2025-12-08,1446.801350693822,STOP_HIT,-5.585920732587966,18,6.982400915734961,5.585920732587966,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000009,,False,0.0,,False,,
BEL.NS,2025-11-12,424.75,MONITOR,,CAUTION,NEUTRAL,2025-11-24,407.4489271494664,STOP_HIT,-4.073236692297483,8,5.09154586537185,4.073236692297483,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,42.4,,False,,
BERGEPAINT.NS,2025-11-12,560.1,AVOID,,CAUTION,,2025-11-19,591.6447788969035,TARGET_HIT,5.631990518997231,5,5.631990518997231,4.5055924151977935,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999978,,False,0.0,,False,,
BHARATFORG.NS,2025-11-12,1389.2,AVOID,,CAUTION,,2025-12-31,1475.6440120729362,TARGET_HIT,6.222575012448616,34,6.222575012448616,4.978060009958889,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000009,,False,0.0,,False,,
BHARTIARTL.NS,2025-11-12,2073.8,AVOID,,CAUTION,,2025-11-21,2174.0789740367554,TARGET_HIT,4.83551808451901,7,4.83551808451901,3.868414467615208,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
BHARTIHEXA.NS,2025-11-12,1800.9,AVOID,,CAUTION,,2025-12-09,1691.036547188929,STOP_HIT,-6.100474918711258,19,7.625593648389066,6.100474918711258,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999999,,False,0.0,,False,,
BHEL.NS,2025-11-12,287.05,AVOID,,CAUTION,,2025-12-08,272.07348207505714,STOP_HIT,-5.217389975594101,18,6.521737469492636,5.217389975594101,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000002,,False,0.0,,False,,
BIOCON.NS,2025-11-12,372.32500000000005,AVOID,is_ascending_triangle_breakout,CAUTION,WEAK,2025-11-13,407.6000000000001,TARGET_HIT,9.474249647485404,1,9.474249647485404,7.498684690592674,STRUCTURAL_CLAMPED_TO_ATR_CEILING,MEASURED_MOVE,1.2634548642072039,0.0,True,36.0,,False,,342.95
BLUESTARCO.NS,2025-11-12,1798.0,AVOID,,CAUTION,,2026-01-08,1819.2,TIME_EXIT,1.1790878754171328,40,8.369595404943391,6.695676323954709,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000004,,False,0.0,,False,,
BOSCHLTD.NS,2025-11-12,37255.0,AVOID,,CAUTION,,2025-12-18,35580.035201869854,STOP_HIT,-4.495946310911679,26,5.619932888639584,4.495946310911679,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999997,,False,0.0,,False,,
BPCL.NS,2025-11-12,375.45,AVOID,,CAUTION,,2025-11-24,358.4359810190631,STOP_HIT,-4.5316337677285645,8,5.66454220966071,4.5316337677285645,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000009,,False,0.0,,False,,
BRITANNIA.NS,2025-11-12,5880.0,AVOID,,CAUTION,,2026-01-07,6260.411771608405,TARGET_HIT,6.469587952523889,39,6.469587952523889,5.175670362019109,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000009,,False,0.0,,False,,
BSE.NS,2025-11-12,2775.4,AVOID,,CAUTION,NEUTRAL,2025-12-10,2586.671362913315,STOP_HIT,-6.800051779443864,20,8.500064724304822,6.800051779443864,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999999,,False,26.4,,False,,
CGPOWER.NS,2025-11-12,739.85,AVOID,,CAUTION,,2025-11-24,706.4183673303803,STOP_HIT,-4.518704152141612,8,5.648380190177003,4.518704152141612,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999976,,False,0.0,,False,,
CHOLAFIN.NS,2025-11-12,1718.8,AVOID,,CAUTION,,2025-12-19,1623.8400376155437,STOP_HIT,-5.524782545057963,27,6.9059781813224514,5.524782545057963,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,0.0,,False,,
CIPLA.NS,2025-11-12,1519.3,AVOID,,CAUTION,WEAK,2026-01-07,1464.7165449523975,STOP_HIT,-3.5926712991247585,39,4.490839123905941,3.5926712991247585,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999998,,False,22.6,,False,,
COCHINSHIP.NS,2025-11-12,1792.0,AVOID,,CAUTION,,2025-11-13,1698.0243467329326,STOP_HIT,-5.244177079635458,1,6.555221349544318,5.244177079635458,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,0.0,,False,,
COFORGE.NS,2025-11-12,1827.7,AVOID,,CAUTION,,2025-12-01,1935.9958349460812,TARGET_HIT,5.925252226628079,13,5.925252226628079,4.740201781302459,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000001,,False,0.0,,False,,
COLPAL.NS,2025-11-12,2177.4,AVOID,,CAUTION,,2025-12-03,2103.3769076132926,STOP_HIT,-3.3996092765090244,15,4.249511595636281,3.3996092765090244,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
CONCOR.NS,2025-11-12,530.45,AVOID,,CAUTION,NEUTRAL,2025-11-21,510.2731635414092,STOP_HIT,-3.8037207010257057,7,4.754650876282115,3.8037207010257057,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999958,,False,16.2,,False,,
COROMANDEL.NS,2025-11-12,2184.8,AVOID,,CAUTION,,2025-11-27,2344.3827974897868,TARGET_HIT,7.304229105171482,11,7.304229105171482,5.84338328413719,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,0.0,,False,,
CRISIL.NS,2025-11-12,4652.7,AVOID,,CAUTION,,2025-11-28,4424.687585750139,STOP_HIT,-4.900647242458374,12,6.125809053072967,4.900647242458374,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
CUMMINSIND.NS,2025-11-12,4395.4,AVOID,,CAUTION,,2025-11-19,4201.96547405323,STOP_HIT,-4.40084010435387,5,5.501050130442338,4.40084010435387,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
CUPID.NS,2025-11-12,279.43,AVOID,,CAUTION,NEUTRAL,2025-11-14,312.68049709303165,TARGET_HIT,11.899401314472906,2,11.899401314472906,9.519521051578328,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999996,,False,29.8,,False,,
DABUR.NS,2025-11-12,522.3,MONITOR,,CAUTION,NEUTRAL,2025-12-03,500.9687251010338,STOP_HIT,-4.084103943895485,15,5.105129929869364,4.084103943895485,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000002,,False,49.2,,False,,
DALBHARAT.NS,2025-11-12,2036.2,AVOID,,CAUTION,,2025-12-09,1956.7652752934428,STOP_HIT,-3.901125857310544,19,4.876407321638188,3.901125857310544,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000022,,False,0.0,,False,,
DIVISLAB.NS,2025-11-12,6520.0,AVOID,,CAUTION,,2026-01-08,6600.5,TIME_EXIT,1.2346625766871169,40,5.563570354682177,4.450856283745736,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000016,,False,0.0,,False,,
DIXON.NS,2025-11-12,15307.0,AVOID,,CAUTION,,2025-11-25,14577.497773309957,STOP_HIT,-4.765807974717732,9,5.957259968397162,4.765807974717732,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,0.0,,False,,
DLF.NS,2025-11-12,761.2,AVOID,,CAUTION,,2025-11-21,731.1635986440755,STOP_HIT,-3.945927661051572,7,4.932409576314454,3.945927661051572,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999971,,False,0.0,,False,,
DRREDDY.NS,2025-11-12,1229.6,AVOID,,CAUTION,,2025-12-03,1288.196131073659,TARGET_HIT,4.765462839432262,15,4.765462839432262,3.812370271545805,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000001,,False,0.0,,False,,
E2E.NS,2025-11-12,2915.5,AVOID,,CAUTION,,2025-11-17,2589.6752864587934,STOP_HIT,-11.175603277009316,3,13.969504096261636,11.175603277009316,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,0.0,,False,,
EICHERMOT.NS,2025-11-12,6879.0,AVOID,,CAUTION,,2025-11-21,7197.493865247949,TARGET_HIT,4.62994425422225,7,4.62994425422225,3.703955403377806,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999982,,False,0.0,,False,,
ENDURANCE.NS,2025-11-12,2916.6,AVOID,,CAUTION,,2025-11-13,2737.754811650412,STOP_HIT,-6.131975188561603,1,7.664968985702,6.131975188561603,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,0.0,,False,,
ESCORTS.NS,2025-11-12,3570.4,AVOID,,CAUTION,NEUTRAL,2025-11-27,3809.906159624889,TARGET_HIT,6.7081044035651,11,6.7081044035651,5.366483522852078,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000009,,False,21.6,,False,,
ETERNAL.NS,2025-11-12,308.8,AVOID,,CAUTION,,2025-12-05,291.288817621369,STOP_HIT,-5.670719682199164,17,7.088399602748936,5.670719682199164,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999997,,False,0.0,,False,,
EXIDEIND.NS,2025-11-12,380.4,AVOID,,CAUTION,,2025-11-24,366.906129837142,STOP_HIT,-3.5472844802465837,8,4.434105600308229,3.5472844802465837,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
FEDERALBNK.NS,2025-11-12,238.94,AVOID,,CAUTION,,2025-11-24,249.7316961691008,TARGET_HIT,4.516487891981592,8,4.516487891981592,3.6131903135852768,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,0.0,,False,,
FORTIS.NS,2025-11-12,969.4,AVOID,,CAUTION,WEAK,2025-11-19,915.6106732200684,STOP_HIT,-5.548723620789322,5,6.935904525986655,5.548723620789322,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000004,,False,18.4,,False,,
GAIL.NS,2025-11-12,182.45,AVOID,,CAUTION,NEUTRAL,2025-11-28,175.2506922000615,STOP_HIT,-3.945907262229916,12,4.932384077787387,3.945907262229916,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999998,,False,36.2,,False,,
GESHIP.NS,2025-11-12,1137.7,AVOID,is_flat_base_breakout,CAUTION,NEUTRAL,2026-01-08,1084.6,TIME_EXIT,-4.667311241979444,40,11.879230025490031,9.436254202093235,STRUCTURAL_CLAMPED_TO_ATR_CEILING,MEASURED_MOVE,1.2588925405225808,0.0,True,32.6,,False,,1035.1
GICRE.NS,2025-11-12,386.9,AVOID,,CAUTION,,2025-12-09,371.14450810971977,STOP_HIT,-4.072238793042185,19,5.090298491302727,4.072238793042185,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,0.0,,False,,
GLAND.NS,2025-11-12,1837.9,AVOID,,CAUTION,,2025-11-19,1741.3394236100166,STOP_HIT,-5.253853658522415,5,6.567317073153024,5.253853658522415,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000001,,False,0.0,,False,,
GMRAIRPORT.NS,2025-11-12,95.5,AVOID,,CAUTION,,2025-11-19,100.24986722046208,TARGET_HIT,4.973682953363434,5,4.973682953363434,3.9789463626907406,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000018,,False,0.0,,False,,
GODREJCP.NS,2025-11-12,1135.9,AVOID,,CAUTION,NEUTRAL,2025-12-16,1197.9677434869377,TARGET_HIT,5.464190816703705,24,5.464190816703705,4.371352653362956,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000022,,False,19.4,,False,,
GODREJPROP.NS,2025-11-12,2193.8,AVOID,,CAUTION,WEAK,2025-11-24,2079.3570321754723,STOP_HIT,-5.216654563977018,8,6.520818204971284,5.216654563977018,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000002,,False,3.6,,False,,
GRANULES.NS,2025-11-12,542.45,AVOID,,CAUTION,,2025-12-12,576.396174194236,TARGET_HIT,6.257936066777756,22,6.257936066777756,5.006348853422188,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000042,,False,0.0,,False,,
GRASIM.NS,2025-11-12,2767.4,AVOID,,CAUTION,NEUTRAL,2026-01-08,2792.0,TIME_EXIT,0.8889210088892067,40,5.225862526039391,4.180690020831506,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000002,,False,5.8,,False,,
GVT&D.NS,2025-11-12,3127.6,AVOID,,CAUTION,,2025-11-21,2892.5808641321214,STOP_HIT,-7.51436039991938,7,9.392950499899207,7.51436039991938,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999998,,False,0.0,,False,,
HAVELLS.NS,2025-11-12,1458.0,AVOID,,CAUTION,,2025-12-08,1404.2078595596,STOP_HIT,-3.6894472181344216,18,4.611809022668022,3.6894472181344216,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999999,,False,0.0,,False,,
HCLTECH.NS,2025-11-12,1594.0,AVOID,,CAUTION,,2025-11-19,1664.1120883461465,TARGET_HIT,4.398499896245075,5,4.398499896245075,3.51879991699606,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
HDFCBANK.NS,2025-11-12,989.5,AVOID,,CAUTION,NEUTRAL,2026-01-06,958.2354637030616,STOP_HIT,-3.159629741984672,38,3.949537177480852,3.159629741984672,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000036,,False,25.6,,False,,
HDFCLIFE.NS,2025-11-12,783.1,AVOID,,CAUTION,,2025-11-20,752.91882053086,STOP_HIT,-3.8540645472021495,6,4.817580684002694,3.8540645472021495,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000018,,False,0.0,,False,,
HEROMOTOCO.NS,2025-11-12,5534.0,AVOID,,CAUTION,,2025-11-18,5825.306977940898,TARGET_HIT,5.263949727880338,4,5.263949727880338,4.211159782304268,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000009,,False,0.0,,False,,
HINDALCO.NS,2025-11-12,794.4,AVOID,,CAUTION,NEUTRAL,2025-12-12,841.2514854240433,TARGET_HIT,5.897719716017534,22,5.897719716017534,4.718175772814033,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999984,,False,14.8,,False,,
HINDPETRO.NS,2025-11-12,484.9,AVOID,,CAUTION,STRONG,2025-11-25,460.42207713727714,STOP_HIT,-5.048035236692686,9,6.310044045865847,5.048035236692686,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999978,,False,38.2,,False,,
HINDUNILVR.NS,2025-11-12,2424.5,AVOID,,CAUTION,NEUTRAL,2025-12-05,2348.8791453853955,STOP_HIT,-3.1190288560364805,17,3.8987860700456,3.1190288560364805,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,37.2,,False,,
HONASA.NS,2025-11-12,282.05,AVOID,,CAUTION,,2025-11-13,305.1516006413892,TARGET_HIT,8.190604730150403,1,8.190604730150403,6.552483784120339,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999997,,False,0.0,,False,,
HSCL.NS,2025-11-12,459.8,AVOID,,CAUTION,,2025-11-24,436.97296799800745,STOP_HIT,-4.9645567642437065,8,6.205695955304624,4.9645567642437065,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999982,,False,0.0,,False,,
ICICIBANK.NS,2025-11-12,1358.9,AVOID,,CAUTION,,2026-01-06,1403.0388492793106,TARGET_HIT,3.2481307880867267,38,3.2481307880867267,2.5985046304693884,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999997,,False,0.0,,False,,
INDHOTEL.NS,2025-11-12,706.95,AVOID,,CAUTION,,2025-11-28,743.8687934212154,TARGET_HIT,5.222263727451073,12,5.222263727451073,4.17781098196086,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,0.0,,False,,
INDIGO.NS,2025-11-12,5795.5,AVOID,,CAUTION,,2025-12-04,5568.1703849153055,STOP_HIT,-3.922519456210759,16,4.903149320263448,3.922519456210759,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
INDUSINDBK.NS,2025-11-12,828.2,AVOID,is_flat_base_breakout,CAUTION,NEUTRAL,2026-01-08,883.45,TIME_EXIT,6.671093938662158,40,12.303791354745242,7.360115386903895,STRUCTURAL,MEASURED_MOVE,1.6716845739453756,0.0,True,35.0,,False,,772.45
INFY.NS,2025-11-12,1533.85,ALERT_WATCHLIST,is_ascending_triangle_breakout,CAUTION,NEUTRAL,2025-12-19,1640.2999999999997,TARGET_HIT,6.940052808292846,27,6.940052808292846,5.335246981465641,STRUCTURAL_CLAMPED_TO_ATR_CEILING,MEASURED_MOVE,1.3007931652278168,0.0,True,65.2,,False,0.5,1434.0
IOC.NS,2025-11-12,172.3,MONITOR,,CAUTION,STRONG,2025-11-24,165.26309150898294,STOP_HIT,-4.084102432395283,8,5.105128040494112,4.084102432395283,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000002,,False,43.0,,False,,
IPCALAB.NS,2025-11-12,1340.9,AVOID,,CAUTION,,2025-11-14,1434.715262714502,TARGET_HIT,6.996439907114762,2,6.996439907114762,5.597151925691809,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
ITC.NS,2025-11-12,407.0,AVOID,,CAUTION,,2026-01-01,396.6667457199418,STOP_HIT,-2.5388831154934186,35,3.173603894366766,2.5388831154934186,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999971,,False,0.0,,False,,
JIOFIN.NS,2025-11-12,309.5,AVOID,,CAUTION,,2025-12-03,298.91182240697754,STOP_HIT,-3.421058996130037,15,4.276323745162546,3.421058996130037,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
JSWSTEEL.NS,2025-11-12,1181.8,AVOID,,CAUTION,,2025-11-21,1134.044253937208,STOP_HIT,-4.040932988897615,7,5.051166236122024,4.040932988897615,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000001,,False,0.0,,False,,
JUBLINGREA.NS,2025-11-12,673.9,AVOID,,CAUTION,,2025-11-26,730.5503489293259,TARGET_HIT,8.406343512290533,10,8.406343512290533,6.7250748098324165,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000018,,False,0.0,,False,,
KIRLPNU.NS,2025-11-12,1084.4,AVOID,,CAUTION,,2025-11-13,1169.891410838145,TARGET_HIT,7.8837523827134754,1,7.8837523827134754,6.307001906170767,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000024,,False,0.0,,False,,
KOTAKBANK.NS,2025-11-12,2084.5,AVOID,,CAUTION,NEUTRAL,2025-12-11,2171.13426142198,TARGET_HIT,4.156117122666358,21,4.156117122666358,3.3248936981330903,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999984,,False,36.4,,False,,
LLOYDSENGG.NS,2025-11-12,58.79,AVOID,,CAUTION,,2025-11-21,55.010382611280285,STOP_HIT,-6.429014098859865,7,8.03626762357483,6.429014098859865,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
LLOYDSENT.NS,2025-11-12,63.87,AVOID,,CAUTION,,2025-11-21,58.76292806039973,STOP_HIT,-7.996041865665051,7,9.995052332081304,7.996041865665051,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999999,,False,0.0,,False,,
LODHA.NS,2025-11-12,1217.2,AVOID,,CAUTION,WEAK,2025-11-24,1159.445020971791,STOP_HIT,-4.744904619471651,8,5.931130774339568,4.744904619471651,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000009,,False,28.8,,False,,
LT.NS,2025-11-12,3954.6,AVOID,,CAUTION,NEUTRAL,2025-11-27,4114.486275485477,TARGET_HIT,4.043045453028796,11,4.043045453028796,3.234436362423029,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000029,,False,24.8,,False,,
LTIM.NS,2025-11-12,5893.5,AVOID,,CAUTION,,2025-12-03,6200.414594789737,TARGET_HIT,5.207679558661861,15,5.207679558661861,4.1661436469294895,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
LUPIN.NS,2025-11-12,2033.9,AVOID,,CAUTION,,2025-12-19,2142.781628902838,TARGET_HIT,5.353342293270945,27,5.353342293270945,4.282673834616758,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,0.0,,False,,
M&M.NS,2025-11-12,3754.3,AVOID,,CAUTION,NEUTRAL,2025-12-09,3606.7848840944994,STOP_HIT,-3.929230906041095,19,4.911538632551364,3.929230906041095,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,23.4,,False,,
MAHABANK.NS,2025-11-12,57.57,AVOID,,CAUTION,,2025-12-31,62.162663075604335,TARGET_HIT,7.977528357832786,34,7.977528357832786,6.38202268626623,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
MARICO.NS,2025-11-12,720.95,AVOID,,CAUTION,,2025-11-17,749.4692567427043,TARGET_HIT,3.9557884378534176,3,3.9557884378534176,3.1646307502827304,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000001,,False,0.0,,False,,
MARKSANS.NS,2025-11-12,196.92,AVOID,,CAUTION,WEAK,2025-12-05,183.94630243333003,STOP_HIT,-6.5883087378986165,17,8.235385922373279,6.5883087378986165,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.250000000000001,,False,27.0,,False,,
MARUTI.NS,2025-11-12,15696.0,AVOID,,CAUTION,,2025-12-12,16368.192890537124,TARGET_HIT,4.282574480995949,22,4.282574480995949,3.4260595847967688,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.249999999999997,,False,0.0,,False,,
MAXHEALTH.NS,2025-11-12,1103.6,AVOID,,CAUTION,,2025-11-21,1173.5545904053024,TARGET_HIT,6.338763175543901,7,6.338763175543901,5.071010540435122,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,0.0,,False,,
MCDOWELL-N.NS,2025-11-12,1435.6,MONITOR,,CAUTION,NEUTRAL,2025-12-18,1374.5400900142793,STOP_HIT,-4.253267622298736,26,5.316584527873424,4.253267622298736,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000009,,False,49.2,,False,,
METROPOLIS.NS,2025-11-12,1974.7,AVOID,,CAUTION,,2025-12-18,1866.2128827227457,STOP_HIT,-5.49385310564918,26,6.867316382061478,5.49385310564918,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000004,,False,0.0,,False,,
MOTHERSON.NS,2025-11-12,105.92,AVOID,,CAUTION,,2025-11-14,112.54431597545884,TARGET_HIT,6.254074750244374,2,6.254074750244374,5.003259800195503,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,0.0,,False,,
MPHASIS.NS,2025-11-12,2825.8,MONITOR,,CAUTION,NEUTRAL,2025-11-17,2680.209826301562,STOP_HIT,-5.152175444066753,3,6.4402193050834375,5.152175444066753,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999991,,False,40.0,,False,,
MUTHOOTFIN.NS,2025-11-12,3324.9,AVOID,,CAUTION,,2025-11-14,3514.756837015794,TARGET_HIT,5.710151794513943,2,5.710151794513943,4.568121435611147,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2500000000000022,,False,0.0,,False,,
NAM-INDIA.NS,2025-11-12,873.1,AVOID,,CAUTION,,2025-12-05,814.3154778919616,STOP_HIT,-6.732851003096833,17,8.41606375387104,6.732851003096833,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.2499999999999996,,False,0.0,,False,,
NAUKRI.NS,2025-11-12,1376.4,AVOID,,CAUTION,WEAK,2026-01-08,1337.4,TIME_EXIT,-2.8334786399302527,40,6.047385026230126,4.837908020984101,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,1.25,,False,14.4,,False,,
